endTime,artistName,trackName,msPlayed,uri
2022-09-30 19:14,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",2240,2tTmW7RDtMQtBk7m2rYeSw
2022-09-30 19:24,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-01 11:36,Quevedo,Piel de Cordero,213647,04d4GpLedinwpfctvgOIhY
2022-10-01 11:39,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-01 11:43,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-01 11:45,Quevedo,Némesis,155081,4oZxyQXxpYkRJZNNeDa237
2022-10-01 11:48,Quevedo,Chamaquita,170699,667CH2wRxXnQOfPD1NrlLJ
2022-10-01 11:51,Quevedo,SIN SEÑAL,185084,1Y62KpDaP5MEL43ZcI6IaG
2022-10-01 11:55,Quevedo,VISTA AL MAR,157401,7iwJOi3hlMqZt6pj1sQOBj
2022-10-01 11:58,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-01 18:00,WOS,ARRANCARMELO,30506,2x8oBuYaObjqHqgGuIUZ0b
2022-10-01 18:00,Zach Bryan,Something in the Orange,23528,3WMj8moIAXJhHsyLaqIIHI
2022-10-01 18:02,Quevedo,Estás Con Él,810,5YOObwV9DaFoK8Z85LZbY0
2022-10-01 18:02,Quevedo,Chamaquita,1920,667CH2wRxXnQOfPD1NrlLJ
2022-10-01 18:02,Quevedo,Némesis,1471,4oZxyQXxpYkRJZNNeDa237
2022-10-01 18:02,Quevedo,Piel de Cordero,93162,04d4GpLedinwpfctvgOIhY
2022-10-01 18:02,Quevedo,Respuesta Cero,24874,07piZvs54drv7466oPLTt0
2022-10-01 18:06,Quevedo,SIN SEÑAL,157696,1Y62KpDaP5MEL43ZcI6IaG
2022-10-01 18:09,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-01 18:12,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-01 18:12,Paz Carrara,Radar,1386,2ZrnMV7mUPqU2qPgFyEa23
2022-10-01 18:12,Zach Bryan,Something in the Orange,0,3WMj8moIAXJhHsyLaqIIHI
2022-10-01 18:14,Eladio Carrion,Nota,159482,2rm9Jixn9sLzTM6PF8u8AH
2022-10-01 18:21,Zeballos,Eclipse,157077,2YqdfLhtJKoXQQLwy4nvqd
2022-10-01 18:21,Cris Mj,Locura y Maldad,23381,2dG8CDU9UBem2ReYcLafDt
2022-10-01 18:28,Bad Bunny,SORRY PAPI,1685,5jZ32WOU7sqzDYbzINwMUk
2022-10-01 18:29,Tiago PZK,Ríos de Sal,36138,2haESupHHRYzhJOg5wcgTf
2022-10-01 20:26,The Lumineers,Cleopatra,2495,5bzf1xrbqr1ttjAJuRz2xY
2022-10-01 20:26,Noah Kahan,Stick Season,7637,0GNVXNz7Jkicfk2mp5OyG5
2022-10-01 20:26,OneRepublic,I Ain't Worried,1173,4h9wh7iOZ0GGn8QVp4RAOB
2022-10-01 20:26,Dean Lewis,Half A Man,1194,1ugQtcwmKOXvKAYzhjncmv
2022-10-01 20:26,Tiago PZK,Ríos de Sal,1770,2haESupHHRYzhJOg5wcgTf
2022-10-01 20:26,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",896,2tTmW7RDtMQtBk7m2rYeSw
2022-10-01 20:36,Rauw Alejandro,T.T.I.,2602,4gPpYLervKt4cXmhUjpYLj
2022-10-01 20:36,Bizarrap,"KHEA: Bzrp Music Sessions, Vol. 34",4736,7bidsoy3nzCDNYzAzrV7NN
2022-10-01 20:36,Trueno,BIEN O MAL,20117,4n0MBJuHpZ9dnD1BtsOIxB
2022-10-01 20:52,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-01 21:05,WOS,CAMBIANDO LA PIEL,158121,2y2iEADc8O0Vv5IKHSs21i
2022-10-01 21:08,WOS,CONTANDO OVEJAS,203468,47DL8jY6HJD2mlCcTuOWKX
2022-10-01 21:11,WOS,FRESCO,170302,0blWPYAfbvpRLVHUcmqmmj
2022-10-01 21:14,WOS,TERRAZA,202231,6cLWKCBNawunqBHmyzdG7v
2022-10-02 07:14,G Sony,La Última Vez,29141,4BTgcgZuQ5JKboy2mlP16X
2022-10-02 07:37,Jósean Log,Chachachá,215986,6aommJFM8i3iT4inKuDSXh
2022-10-03 00:04,Quevedo,Piel de Cordero,163690,04d4GpLedinwpfctvgOIhY
2022-10-03 00:07,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-03 00:11,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-03 00:13,Quevedo,Némesis,150112,4oZxyQXxpYkRJZNNeDa237
2022-10-03 00:16,Quevedo,Chamaquita,170699,667CH2wRxXnQOfPD1NrlLJ
2022-10-03 00:19,Quevedo,SIN SEÑAL,185084,1Y62KpDaP5MEL43ZcI6IaG
2022-10-03 00:20,Quevedo,SIN SEÑAL,3093,1Y62KpDaP5MEL43ZcI6IaG
2022-10-03 00:20,Quevedo,VISTA AL MAR,1024,7iwJOi3hlMqZt6pj1sQOBj
2022-10-03 00:20,Quevedo,VISTA AL MAR,29775,7iwJOi3hlMqZt6pj1sQOBj
2022-10-03 00:22,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-03 00:23,Paz Carrara,Radar,725,2ZrnMV7mUPqU2qPgFyEa23
2022-10-03 00:23,Zach Bryan,Something in the Orange,33533,3WMj8moIAXJhHsyLaqIIHI
2022-10-03 01:31,Eladio Carrion,Nota,90986,2rm9Jixn9sLzTM6PF8u8AH
2022-10-03 14:47,Quevedo,Piel de Cordero,213647,04d4GpLedinwpfctvgOIhY
2022-10-03 14:50,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-03 14:54,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-03 14:56,Quevedo,Némesis,155081,4oZxyQXxpYkRJZNNeDa237
2022-10-03 14:59,Quevedo,Chamaquita,128180,667CH2wRxXnQOfPD1NrlLJ
2022-10-03 15:02,Quevedo,SIN SEÑAL,185084,1Y62KpDaP5MEL43ZcI6IaG
2022-10-03 15:11,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-03 15:14,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-03 15:18,Zach Bryan,Something in the Orange,228013,3WMj8moIAXJhHsyLaqIIHI
2022-10-03 15:20,Paz Carrara,Radar,162288,2ZrnMV7mUPqU2qPgFyEa23
2022-10-03 15:23,Eladio Carrion,Nota,159482,2rm9Jixn9sLzTM6PF8u8AH
2022-10-03 15:24,Zeballos,Eclipse,32398,2YqdfLhtJKoXQQLwy4nvqd
2022-10-03 15:28,Quevedo,Piel de Cordero,213647,04d4GpLedinwpfctvgOIhY
2022-10-03 15:32,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-03 15:36,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-03 15:38,Quevedo,Némesis,155081,4oZxyQXxpYkRJZNNeDa237
2022-10-03 15:41,Quevedo,Chamaquita,170699,667CH2wRxXnQOfPD1NrlLJ
2022-10-03 15:43,Quevedo,SIN SEÑAL,85578,1Y62KpDaP5MEL43ZcI6IaG
2022-10-03 15:43,Quevedo,VISTA AL MAR,14656,7iwJOi3hlMqZt6pj1sQOBj
2022-10-03 23:46,Bedroom,In My Head,84800,1tT55K6VEyO6XFDxK4lDQe
2022-10-03 23:49,Quevedo,Piel de Cordero,180736,04d4GpLedinwpfctvgOIhY
2022-10-03 23:52,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-03 23:56,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-03 23:58,Quevedo,Némesis,155081,4oZxyQXxpYkRJZNNeDa237
2022-10-04 00:01,Quevedo,Chamaquita,170699,667CH2wRxXnQOfPD1NrlLJ
2022-10-04 00:02,Quevedo,SIN SEÑAL,36259,1Y62KpDaP5MEL43ZcI6IaG
2022-10-04 00:02,Quevedo,VISTA AL MAR,170,7iwJOi3hlMqZt6pj1sQOBj
2022-10-04 00:04,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-04 00:05,Zach Bryan,Something in the Orange,67624,3WMj8moIAXJhHsyLaqIIHI
2022-10-04 03:01,WOS,PUAJ (sesión),213,6fTxvdEyWl3zZg2XTWO4s8
2022-10-04 03:01,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-04 03:01,Zach Bryan,Something in the Orange,893,3WMj8moIAXJhHsyLaqIIHI
2022-10-04 03:01,Quevedo,VISTA AL MAR,1770,7iwJOi3hlMqZt6pj1sQOBj
2022-10-04 03:03,Quevedo,SIN SEÑAL,141525,1Y62KpDaP5MEL43ZcI6IaG
2022-10-04 03:11,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-04 03:15,Quevedo,Chamaquita,170699,667CH2wRxXnQOfPD1NrlLJ
2022-10-04 03:17,C. Tangana,Demasiadas Mujeres,153960,3GaGWoU1KfVqgl7vnRHP55
2022-10-04 03:20,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-04 03:21,WOS,PUAJ (sesión),13883,6fTxvdEyWl3zZg2XTWO4s8
2022-10-04 03:21,Zach Bryan,Something in the Orange,256,3WMj8moIAXJhHsyLaqIIHI
2022-10-04 03:23,Paz Carrara,Radar,162288,2ZrnMV7mUPqU2qPgFyEa23
2022-10-04 03:25,Eladio Carrion,Nota,42715,2rm9Jixn9sLzTM6PF8u8AH
2022-10-04 13:17,Eladio Carrion,Nota,116687,2rm9Jixn9sLzTM6PF8u8AH
2022-10-04 13:20,Zeballos,Eclipse,176447,2YqdfLhtJKoXQQLwy4nvqd
2022-10-04 13:20,Cris Mj,Locura y Maldad,18905,2dG8CDU9UBem2ReYcLafDt
2022-10-04 13:26,Quevedo,SIN SEÑAL,66069,1Y62KpDaP5MEL43ZcI6IaG
2022-10-04 13:47,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937,2tTmW7RDtMQtBk7m2rYeSw
2022-10-04 14:12,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),152269,2TktkzfozZifbQhXjT6I33
2022-10-04 14:14,Quevedo,Chamaquita,1663,667CH2wRxXnQOfPD1NrlLJ
2022-10-04 14:14,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),94890,2TktkzfozZifbQhXjT6I33
2022-10-04 14:22,Quevedo,SIN SEÑAL,176431,1Y62KpDaP5MEL43ZcI6IaG
2022-10-04 14:43,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-04 14:44,Bedroom,In My Head,17049,1tT55K6VEyO6XFDxK4lDQe
2022-10-04 14:47,Quevedo,Piel de Cordero,169813,04d4GpLedinwpfctvgOIhY
2022-10-04 14:49,Quevedo,Respuesta Cero,130816,07piZvs54drv7466oPLTt0
2022-10-05 00:34,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-10-05 00:34,New West,Those Eyes,9448,2GThBgzZoZfz0lx1JjBwfe
2022-10-05 00:38,Bedroom,In My Head,11854,1tT55K6VEyO6XFDxK4lDQe
2022-10-05 00:38,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-05 00:39,INZO,Overthinker,74965,4K9xid96G3YmIvQZXN9SXg
2022-10-05 12:27,New West,Those Eyes,95877,2GThBgzZoZfz0lx1JjBwfe
2022-10-05 12:30,Bedroom,In My Head,3513,1tT55K6VEyO6XFDxK4lDQe
2022-10-05 12:30,Quevedo,Estás Con Él,853,5YOObwV9DaFoK8Z85LZbY0
2022-10-05 12:30,Quevedo,Chamaquita,1066,667CH2wRxXnQOfPD1NrlLJ
2022-10-05 12:30,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-05 12:30,Quevedo,Némesis,2133,4oZxyQXxpYkRJZNNeDa237
2022-10-05 12:30,Quevedo,Piel de Cordero,1856,04d4GpLedinwpfctvgOIhY
2022-10-05 12:30,Quevedo,Respuesta Cero,874,07piZvs54drv7466oPLTt0
2022-10-05 12:31,Quevedo,SIN SEÑAL,1023,1Y62KpDaP5MEL43ZcI6IaG
2022-10-05 12:31,Quevedo,VISTA AL MAR,874,7iwJOi3hlMqZt6pj1sQOBj
2022-10-05 12:33,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-05 12:33,Paz Carrara,Radar,810,2ZrnMV7mUPqU2qPgFyEa23
2022-10-05 12:33,Zach Bryan,Something in the Orange,0,3WMj8moIAXJhHsyLaqIIHI
2022-10-05 12:35,Eladio Carrion,Nota,85461,2rm9Jixn9sLzTM6PF8u8AH
2022-10-05 12:38,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),1237,2TktkzfozZifbQhXjT6I33
2022-10-05 12:41,New West,Those Eyes,134698,2GThBgzZoZfz0lx1JjBwfe
2022-10-05 12:53,Tan Bionica,Mis Noches de Enero,293946,27eNXsa98VXWLk4TQAj5nr
2022-10-05 13:06,Duki,Si Quieren Frontear,1621,6bQ5823aHmFVKLZW8E7rRo
2022-10-05 13:09,Quevedo,SIN SEÑAL,185084,1Y62KpDaP5MEL43ZcI6IaG
2022-10-05 13:30,Quevedo,Respuesta Cero,203951,07piZvs54drv7466oPLTt0
2022-10-05 13:39,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-05 13:44,Quevedo,Piel de Cordero,127553,04d4GpLedinwpfctvgOIhY
2022-10-05 13:50,Daddy Yankee,Gasolina,3630,6jEZLz3YpnEBRpVkv35AmP
2022-10-05 13:50,Ariana Grande,breathin,24234,4OafepJy2teCjYJbvFE60J
2022-10-05 13:50,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-05 13:54,Morat,Acuérdate De Mí,221063,6vJSBlhgcGFTnHn3UsHgpt
2022-10-05 13:54,David Guetta,Flames - Tepr Remix,5423,512JyhHrndIxZ81JmYZLmP
2022-10-05 13:55,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",70954,2S93hylQBYLndMnaJuso8S
2022-10-05 15:28,Why Don't We,8 Letters - Nora En Pure Remix,24234,6yuyTFjqd3iMAAXoXt2WCm
2022-10-05 15:35,Quevedo,SIN SEÑAL,1407,1Y62KpDaP5MEL43ZcI6IaG
2022-10-05 16:03,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-05 16:06,WOS,ANDRÓMEDA,2336,4Pa73QAWSryyKavXNyVbUA
2022-10-05 16:06,WOS,PANTANO,4031,0VMxiFeuVhG3Hu7NHnge9e
2022-10-05 16:06,WOS,CONVOY JARANA,2090,09ZM0SFVkQauSIR5I3aj0g
2022-10-05 16:06,WOS,OKUPA,2389,25NPeIjHjQGvyp4D52Tji2
2022-10-05 16:06,WOS,CAMBIANDO LA PIEL,158121,2y2iEADc8O0Vv5IKHSs21i
2022-10-05 16:09,WOS,FRESCO,170302,0blWPYAfbvpRLVHUcmqmmj
2022-10-05 16:09,WOS,LUZ DELITO,1237,13VEtVCYfLTVsq5STs3SlW
2022-10-05 16:09,ACRU,ANIMAL,2552,06b0Au6pvZiO03eKTCvgWh
2022-10-05 16:13,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-05 16:13,Cami,Funeral,1066,1ueLYdeuGMAwUiaezLDObD
2022-10-05 16:13,WOS,CANGURO,1066,2UAWYufVaO3EnUUNzl0ppO
2022-10-05 16:16,WOS,ARRANCARMELO,183547,2x8oBuYaObjqHqgGuIUZ0b
2022-10-05 16:20,WOS,Protocolo,254208,1IJcROM3wuO4phCdjlEl5t
2022-10-05 20:22,Tan Bionica,Mis Noches de Enero,120331,27eNXsa98VXWLk4TQAj5nr
2022-10-05 20:26,Fito Paez,Fue amor,4543,1bOJr9cWKEDAiJxRaHThrT
2022-10-05 20:32,KURT,Sonreír - Versión Acústica,114209,6bK1Dzmy41YKrGVitOejNu
2022-10-05 20:35,La Vela Puerca,Zafar,151871,0ZYcjnsXrs7BxWGnU0uVeV
2022-10-05 20:37,Kevin Kaarl,Vámonos a Marte,111530,2TzkIzgzIHhewMxyh1u4hh
2022-10-05 20:40,Calle 13,Muerte En Hawaii,3733,3kNVYo6BJE9AENxzokM9YC
2022-10-05 20:40,Arnau Griso,Es gratis - Acústico,122069,0GKlIuZcQCiv8bvWgRNiAb
2022-10-05 20:45,Macaco,Volar,211293,2W7dvnZHuATpy9jKot6wS3
2022-10-05 20:49,Arnau Griso,Para que el mundo lo vea - Acústico,12978,6IukuUL2wwXBMQgbNsBnKK
2022-10-05 20:49,La Beriso,No Me Olvides,2303,2Pq3bGuvCa1beNMrBxgcKT
2022-10-05 20:49,Nahuel Pennisi,Princesa,1258,1ubDiR5IoDFOk1DOtXdWfL
2022-10-05 21:04,Felipe Barrenechea,El viaje,317254,1Q4sh2qHtUxujMkQ536QAO
2022-10-05 21:06,Francisco Paseyro,Silencio,20458,4LgmxWObE05d1imrcLHDie
2022-10-05 21:06,Cruzando El Charco,Soy,4309,2eucmvlETqs4wRhvvThfEm
2022-10-06 03:35,New West,Those Eyes,140608,2GThBgzZoZfz0lx1JjBwfe
2022-10-06 12:43,New West,Those Eyes,80152,2GThBgzZoZfz0lx1JjBwfe
2022-10-06 12:47,Bedroom,In My Head,8866,1tT55K6VEyO6XFDxK4lDQe
2022-10-06 12:47,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-06 12:53,Olivia Rodrigo,"1 step forward, 3 steps back",163586,4wcBRRpIfesgcyUtis7PEg
2022-10-06 12:56,Olivia Rodrigo,good 4 u,178146,6PERP62TejQjgHu81OHxgM
2022-10-06 13:03,Olivia Rodrigo,drivers license,242013,7lPN2DXiMsVn7XUKtOW1CS
2022-10-06 13:06,Olivia Rodrigo,enough for you,202826,2TOzTqQXNmR2zDJXihjZ2e
2022-10-06 13:26,Olivia Rodrigo,"1 step forward, 3 steps back",163586,4wcBRRpIfesgcyUtis7PEg
2022-10-06 13:28,Olivia Rodrigo,good 4 u,72741,6PERP62TejQjgHu81OHxgM
2022-10-06 14:50,New West,Those Eyes,220750,2GThBgzZoZfz0lx1JjBwfe
2022-10-06 14:54,Milky Chance,The Game,185576,3SizzG7euVFFLsSkpiT6rf
2022-10-06 14:57,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),206272,2TktkzfozZifbQhXjT6I33
2022-10-06 15:00,One Direction,Story of My Life,145685,4nVBt6MZDDP6tRVdQTgxJg
2022-10-06 15:01,Billie Eilish,bad guy (with Justin Bieber),89408,3yNZ5r3LKfdmjoS3gkhUCT
2022-10-06 15:04,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-06 15:07,WOS,MIRÁ MAMÁ,169536,3d1wvsZjykpYZxbIPz91Ou
2022-10-06 15:16,WOS,CONVOY JARANA,152030,09ZM0SFVkQauSIR5I3aj0g
2022-10-06 15:19,Olivia Rodrigo,good 4 u,178146,6PERP62TejQjgHu81OHxgM
2022-10-06 15:27,Olivia Rodrigo,enough for you,202826,2TOzTqQXNmR2zDJXihjZ2e
2022-10-06 15:33,Calum Scott,Heaven,100223,0Hgqglypzt6Qs5Duqskcqs
2022-10-06 15:47,CKay,love nwantiti (ah ah ah),137936,2Xr1dTzJee307rmrkt8c0g
2022-10-06 17:19,Emporio,Un Día Más,3754,0fvcv2fMSlI6ZyoKOaN7aQ
2022-10-06 17:23,Quevedo,SIN SEÑAL,895,1Y62KpDaP5MEL43ZcI6IaG
2022-10-06 17:23,Quevedo,Estás Con Él,1130,5YOObwV9DaFoK8Z85LZbY0
2022-10-06 17:23,Duki,Si Quieren Frontear,938,6bQ5823aHmFVKLZW8E7rRo
2022-10-06 17:23,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",1322,2tTmW7RDtMQtBk7m2rYeSw
2022-10-06 17:23,Quevedo,Némesis,1237,4oZxyQXxpYkRJZNNeDa237
2022-10-06 22:55,Bedroom,In My Head,1956,1tT55K6VEyO6XFDxK4lDQe
2022-10-06 22:55,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-06 22:55,Quevedo,Piel de Cordero,3050,04d4GpLedinwpfctvgOIhY
2022-10-06 22:55,Quevedo,Respuesta Cero,981,07piZvs54drv7466oPLTt0
2022-10-06 22:58,Quevedo,Estás Con Él,210034,5YOObwV9DaFoK8Z85LZbY0
2022-10-06 23:00,Quevedo,Chamaquita,1578,667CH2wRxXnQOfPD1NrlLJ
2022-10-06 23:00,Quevedo,Némesis,85999,4oZxyQXxpYkRJZNNeDa237
2022-10-06 23:03,Quevedo,SIN SEÑAL,185084,1Y62KpDaP5MEL43ZcI6IaG
2022-10-06 23:06,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-06 23:08,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-06 23:09,Zach Bryan,Something in the Orange,13277,3WMj8moIAXJhHsyLaqIIHI
2022-10-06 23:11,Paz Carrara,Radar,162288,2ZrnMV7mUPqU2qPgFyEa23
2022-10-06 23:16,Eladio Carrion,Nota,159482,2rm9Jixn9sLzTM6PF8u8AH
2022-10-06 23:17,Zeballos,Eclipse,88941,2YqdfLhtJKoXQQLwy4nvqd
2022-10-07 07:41,Zeballos,Eclipse,241058,2YqdfLhtJKoXQQLwy4nvqd
2022-10-07 07:45,Bad Bunny,SORRY PAPI,1162,5jZ32WOU7sqzDYbzINwMUk
2022-10-07 07:45,Cris Mj,Locura y Maldad,200000,2dG8CDU9UBem2ReYcLafDt
2022-10-07 07:47,Tiago PZK,Ríos de Sal,3861,2haESupHHRYzhJOg5wcgTf
2022-10-07 07:51,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",144661,2tTmW7RDtMQtBk7m2rYeSw
2022-10-07 08:16,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-07 08:41,WOS,PUAJ (sesión),156665,6fTxvdEyWl3zZg2XTWO4s8
2022-10-07 08:41,Paz Carrara,Radar,320,2ZrnMV7mUPqU2qPgFyEa23
2022-10-07 08:41,Zach Bryan,Something in the Orange,0,3WMj8moIAXJhHsyLaqIIHI
2022-10-07 08:44,Eladio Carrion,Nota,159482,2rm9Jixn9sLzTM6PF8u8AH
2022-10-07 08:47,WOS,PUAJ (sesión),3946,6fTxvdEyWl3zZg2XTWO4s8
2022-10-07 08:47,Paz Carrara,Radar,512,2ZrnMV7mUPqU2qPgFyEa23
2022-10-07 08:47,Zeballos,Eclipse,180454,2YqdfLhtJKoXQQLwy4nvqd
2022-10-07 08:47,Zach Bryan,Something in the Orange,1642,3WMj8moIAXJhHsyLaqIIHI
2022-10-07 08:47,Eladio Carrion,Nota,106,2rm9Jixn9sLzTM6PF8u8AH
2022-10-07 08:49,Zach Bryan,Something in the Orange,153834,3WMj8moIAXJhHsyLaqIIHI
2022-10-07 08:52,Paz Carrara,Radar,162288,2ZrnMV7mUPqU2qPgFyEa23
2022-10-07 08:52,Zeballos,Eclipse,1600,2YqdfLhtJKoXQQLwy4nvqd
2022-10-07 08:52,Eladio Carrion,Nota,9713,2rm9Jixn9sLzTM6PF8u8AH
2022-10-07 08:55,Cris Mj,Locura y Maldad,184746,2dG8CDU9UBem2ReYcLafDt
2022-10-07 08:59,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),216680,2TktkzfozZifbQhXjT6I33
2022-10-07 09:02,Bedroom,In My Head,12034,1tT55K6VEyO6XFDxK4lDQe
2022-10-07 09:03,Quevedo,Piel de Cordero,64064,04d4GpLedinwpfctvgOIhY
2022-10-07 09:09,La Vela Puerca,El Viejo,2325,7gKqjNMM4ikt7KFTRsgZgL
2022-10-07 09:09,La Beriso,Ella,7998,5aVhIDZmDeMt2C2ZMX5KoH
2022-10-07 09:12,La Vela Puerca,El Viejo,187066,7gKqjNMM4ikt7KFTRsgZgL
2022-10-07 09:20,KURT,Sonreír - Versión Acústica,209013,6bK1Dzmy41YKrGVitOejNu
2022-10-07 09:29,Árbol,El Fantasma,237800,0N361WhEqVunVl5ZBkfd70
2022-10-07 09:40,Tan Bionica,La Melodía de Dios,195620,31xVuaxFElzKPIp6Z9HT5N
2022-10-07 09:40,Tan Bionica,Mis Noches de Enero,1856,27eNXsa98VXWLk4TQAj5nr
2022-10-07 09:51,Tan Bionica,Ella,227866,5aVhIDZmDeMt2C2ZMX5KoH
2022-10-07 09:54,Tan Bionica,Loca,208813,2n0NCtkvHx1oPqgiAvexiB
2022-10-07 10:03,Gustavo Cerati,Crimen,2560,3oqWr0jDWNXxWufNogGREp
2022-10-07 10:03,Joshua Dietrich,Escúchame Loca,187088,4a03WDAgf7bPwEHel88AFU
2022-10-07 10:03,Cruzando El Charco,Soy,1472,2eucmvlETqs4wRhvvThfEm
2022-10-07 10:09,Residente,René,383082,6gm12xlADJwiBbHIKBXzGW
2022-10-07 10:33,Benjamín Amadeo,No Te Enamores,185018,2GvCKpSkYLJM4HFF3CmHVi
2022-10-07 10:41,Julieta Venegas,Lento,195175,2g4mmpGFOaVgnZCqpKQDIU
2022-10-07 10:44,No Te Va Gustar,Ese Maldito Momento,185866,4xEAPLGnp20PYUlhbKHuTF
2022-10-07 10:47,Felipe Barrenechea,El viaje,157845,1Q4sh2qHtUxujMkQ536QAO
2022-10-07 10:55,La Beriso,Ella,274320,5aVhIDZmDeMt2C2ZMX5KoH
2022-10-07 11:02,Rels B,SHORTY QUE TE VAYA BN <3,145749,3CQDFLetMMxD5hzAnUk410
2022-10-07 12:06,Quevedo,VISTA AL MAR,180672,7iwJOi3hlMqZt6pj1sQOBj
2022-10-07 12:08,Quevedo,Piel de Cordero,107638,04d4GpLedinwpfctvgOIhY
2022-10-07 13:50,OneRepublic,I Ain't Worried,148485,4h9wh7iOZ0GGn8QVp4RAOB
2022-10-07 13:53,Dean Lewis,Half A Man,179120,1ugQtcwmKOXvKAYzhjncmv
2022-10-07 13:57,Jesse & Joy,Me Soltaste,200748,02yD6Wmpx5kLAoXLQOnuEb
2022-10-07 14:00,Morat,París,182187,3ehHqgYRzmeUi345MfHS2N
2022-10-07 14:03,Luck Ra,Te Mentiría Remix,172259,1txrFHh4XUU3Kp8HcD2TFW
2022-10-07 14:06,Shawn Mendes,A Little Too Much,187026,06DaCxeg3IUMcxDkKEyQKf
2022-10-07 14:07,Shawn Mendes,Use Somebody/Treat You Better - MTV Unplugged,81623,19hH4yie18qtWBgebMJOGg
2022-10-07 14:10,Shawn Mendes,Life Of The Party - Live,198963,3k1gY1Rlpa0TIxiGImfKMz
2022-10-07 14:11,businessman,Tokyo Drift,30190,20WcuVfTh0QFkIsJUncdON
2022-10-07 14:13,Rascal Flatts,Life is a Highway,107882,5gB2IrxOCX2j9bMnHKP38i
2022-10-07 14:17,Cali Y El Dandee,Por Fin Te Encontré,250836,2DAULesb1U4Qz4FSTZpEUJ
2022-10-07 14:19,Lira,Vámonos,142212,4Uc8YalUCcHZtZK25oB4Fy
