endTime,artistName,trackName,msPlayed
2022-08-06 03:58,Emanero,BANDIDO,225202
2022-08-06 04:01,Duki,Si Quieren Frontear,200337
2022-08-06 04:04,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),134778
2022-08-06 04:06,Tiago PZK,Sex & Love,145890
2022-08-06 04:08,Rauw Alejandro,Desesperados,77054
2022-08-06 07:02,Madeline The Person,MEAN!,143960
2022-08-06 07:06,Tiago PZK,Loco,239206
2022-08-06 07:09,Duko,Lola,167042
2022-08-06 07:12,George Ezra,Hold My Girl (Acoustic Version),211715
2022-08-06 07:15,American Authors,Best Day Of My Life,194240
2022-08-06 07:18,Ozuna,Aura,187653
2022-08-06 07:22,Luck Ra,Odio Amarte,186835
2022-08-06 07:25,George Ezra,Budapest,200733
2022-08-06 07:27,Danny Ocean,Volare,141221
2022-08-06 07:31,Mora,LA INOCENTE,202173
2022-08-06 07:33,Tiago PZK,Casa De Chapa,153806
2022-08-06 07:37,Nessa Barrett,die first,25065
2022-08-06 07:37,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-06 07:39,Madeline The Person,MEAN!,143960
2022-08-06 07:43,Tiago PZK,Loco,239206
2022-08-06 07:45,Duko,Lola,72835
2022-08-06 07:47,George Ezra,Hold My Girl (Acoustic Version),163498
2022-08-06 14:37,Madeline The Person,MEAN!,143960
2022-08-06 14:41,Tiago PZK,Loco,239206
2022-08-06 14:42,Duko,Lola,56985
2022-08-06 14:42,Tiago PZK,Loco,1536
2022-08-06 14:44,Madeline The Person,MEAN!,143960
2022-08-06 14:44,Tiago PZK,Loco,10163
2022-08-06 14:48,Mora,LA INOCENTE,202173
2022-08-06 14:53,Duki,GIVENCHY,182610
2022-08-06 14:57,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),243868
2022-08-06 15:00,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-08-06 15:04,Emanero,BANDIDO,136861
2022-08-06 15:07,Tiago PZK,Casa De Chapa,143615
2022-08-07 03:12,Tiago PZK,Casa De Chapa,55445
2022-08-07 03:16,Nessa Barrett,die first,4586
2022-08-07 03:16,Madeline The Person,MEAN!,143960
2022-08-07 03:19,Noah Kahan,Stick Season,182346
2022-08-07 03:22,Lauren Spencer Smith,Narcissist,172878
2022-08-07 03:24,Madeline The Person,MEAN! (Remix) [with Noah Kahan],143957
2022-08-07 03:26,Julia Michaels,What A Time (feat. Niall Horan),124554
2022-08-07 03:30,Benson Boone,In The Stars,192576
2022-08-07 03:32,EMELINE,cinderella's dead,120666
2022-08-07 03:35,Leah Kate,10 Things I Hate About You,157138
2022-08-07 03:36,Lauren Spencer Smith,Fingers Crossed,106603
2022-08-07 15:36,Nessa Barrett,die first,6741
2022-08-07 15:36,Madeline The Person,MEAN!,143960
2022-08-07 15:57,Noah Kahan,Stick Season,16490
2022-08-07 16:02,Madeline The Person,MEAN!,143960
2022-08-07 16:05,Noah Kahan,Stick Season,182346
2022-08-07 16:37,Lauren Spencer Smith,Fingers Crossed,23318
2022-08-08 01:25,Rels B,cómo dormiste?,90880
2022-08-09 15:43,Jay Wheeler,Me Enamoré,1685
2022-08-09 16:48,Jay Wheeler,Me Enamoré,252407
2022-08-09 16:51,Madeline The Person,MEAN!,143960
2022-08-09 16:53,Danny Ocean,Fuera del mercado,159849
2022-08-09 16:59,Jay Wheeler,La Curiosidad,219048
2022-08-09 17:01,KHEA,S.A.D,128375
2022-08-09 17:31,Ingratax,París,87792
2022-08-09 17:31,Jay Wheeler,Me Enamoré,149
2022-08-09 17:33,Madeline The Person,MEAN!,110805
2022-08-10 00:16,Jay Wheeler,Me Enamoré,253830
2022-08-10 00:18,Madeline The Person,MEAN!,143960
2022-08-10 00:19,Tiago PZK,Loco,4836
2022-08-10 00:22,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-10 00:25,Rels B,Un Verano En Mallorca,74560
2022-08-10 00:32,Gera MX,Se Me Olvidó,203968
2022-08-10 00:35,C. Tangana,Demasiadas Mujeres,153960
2022-08-10 00:40,Rels B,Como Antes,6563
2022-08-10 00:44,Rels B,Buenos Genes,245190
2022-08-10 00:47,Rels B,SIN MIRAR LAS SEÑALES,180000
2022-08-10 00:50,Rels B,La Última Canción,184748
2022-08-10 00:53,Duki,YIN YAN,19558
2022-08-10 00:54,Rels B,Lejos de Tí,38058
2022-08-10 00:56,Eladio Carrion,Me Gustas Natural,170078
2022-08-10 00:56,Rels B,SHORTY QUE TE VAYA BN <3,813
2022-08-10 00:59,Rels B,Un Verano En Mallorca,144039
2022-08-10 01:02,Rels B,Euromillón,56889
2022-08-10 01:05,C. Tangana,Demasiadas Mujeres,129792
2022-08-10 01:12,Rauw Alejandro,Fantasias - Unplugged,200593
2022-08-10 01:14,C. Tangana,Demasiadas Mujeres,153960
2022-08-10 01:16,Wisin,Buenos Días,114611
2022-08-10 05:50,Let's Find Out,Relaxing Rain Sounds for Deep Sleep | 2 Hours,7268419
2022-08-10 15:09,C. Tangana,Demasiadas Mujeres,153960
2022-08-10 15:11,Jay Wheeler,Me Enamoré,67812
2022-08-10 15:14,Gera MX,Se Me Olvidó,220300
2022-08-10 15:17,Rels B,Como Antes,142576
2022-08-10 15:21,Rels B,SIN MIRAR LAS SEÑALES,10336
2022-08-10 15:21,Rels B,Buenos Genes,245190
2022-08-10 15:24,Rels B,Un Verano En Mallorca,144039
2022-08-10 15:26,Rels B,Euromillón,158308
2022-08-10 22:49,Rels B,Euromillón,21
2022-08-10 22:51,Rels B,Un Verano En Mallorca,144039
2022-08-10 22:53,Rels B,cómo dormiste?,100366
2022-08-10 22:54,Gera MX,Se Me Olvidó,77845
2022-08-10 22:59,C. Tangana,Demasiadas Mujeres,100415
2022-08-11 07:24,Let's Find Out,Relaxing Rain Sounds for Deep Sleep | 2 Hours,7268419
2022-08-11 14:52,Nines,Yay,12672
2022-08-11 16:39,Post Malone,Circles,3605
2022-08-11 16:40,Nines,Yay,1920
2022-08-11 16:42,C. Tangana,Demasiadas Mujeres,153960
2022-08-11 16:44,Jay Wheeler,Me Enamoré,101625
2022-08-11 16:46,Madeline The Person,MEAN!,143960
2022-08-11 16:48,Tiago PZK,Loco,124361
2022-08-11 16:55,Tiago PZK,Loco,52373
2022-08-11 16:59,Rels B,"¿CÓMO TE VA, QUERIDA?",207956
2022-08-11 17:07,Gera MX,Se Me Olvidó,220300
2022-08-11 17:08,Rels B,ORGULLO,46561
2022-08-11 17:11,Rels B,SI NO TE VEO,207640
2022-08-11 17:14,Rels B,Una Cumbia Triste,183582
2022-08-11 17:17,Rvfv,Mi Luz (ft. Rels B),168000
2022-08-11 17:19,Rels B,Lucy,853
2022-08-11 17:19,Duki,YIN YAN,1642
2022-08-11 17:19,Rels B,Low Cost,1856
2022-08-11 17:19,Rels B,Hey Shorty!,86326
2022-08-11 17:21,Eladio Carrion,Me Gustas Natural,170078
2022-08-11 17:25,Rels B,Cuéntaselo a Otro,184390
2022-08-11 21:54,Rels B,Yo Tengo Un Ángel,98611
2022-08-11 23:02,Rels B,CLASE G,4185
2022-08-11 23:02,Rels B,Yo Tengo Un Ángel,70855
2022-08-11 23:02,Rels B,Love It,1109
2022-08-11 23:02,Rels B,Euromillón,1493
2022-08-11 23:04,Rels B,SIN MIRAR LAS SEÑALES,1535
2022-08-11 23:04,Rels B,La Prisión,1280
2022-08-11 23:04,Rels B,Tienes el Don,1578
2022-08-11 23:04,Rels B,Re-Member,1109
2022-08-11 23:04,Aleman,Mírame Ma,1407
2022-08-11 23:04,Rels B,Me Olvidé De Los 2,1429
2022-08-11 23:04,Rels B,A Mí,103189
2022-08-11 23:04,Rels B,No Sabe Igual,9471
2022-08-11 23:04,Rels B,Girlfriend,1749
2022-08-11 23:04,Rels B,Cuando Quieras,1471
2022-08-11 23:07,Rels B,Mama & Prometida,1934
2022-08-11 23:07,Rels B,Un Verano En Mallorca,144039
2022-08-11 23:07,Rels B,No Se Perdona,25301
2022-08-12 01:55,Ozuna,Me Dijeron,9946
2022-08-12 01:55,Ozuna,Aura,187653
2022-08-12 01:57,Rels B,cómo dormiste?,112572
2022-08-12 02:01,Rels B,A Mí,209680
2022-08-12 02:04,Rvfv,Mi Luz (ft. Rels B),168000
2022-08-12 02:06,Eladio Carrion,Me Gustas Natural,170078
2022-08-12 02:10,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-12 02:14,Gera MX,Se Me Olvidó,220300
2022-08-12 02:16,Rels B,Como Antes,142576
2022-08-12 02:20,Rels B,Buenos Genes,245190
2022-08-12 02:23,Rels B,SIN MIRAR LAS SEÑALES,180000
2022-08-12 02:47,Rels B,La Última Canción,330304
2022-08-12 02:48,Duki,YIN YAN,16551
2022-08-12 02:51,Rels B,Lejos de Tí,194851
2022-08-12 02:53,Rels B,No Sabe Igual,136062
2022-08-12 02:56,Rels B,Me Olvidé De Los 2,179066
2022-08-12 02:59,Rels B,Mejor No Nos Vemos,189187
2022-08-12 14:46,Rels B,Mama & Prometida,725
2022-08-12 14:46,Rels B,No Se Perdona,7829
2022-08-12 14:49,Rels B,Mama & Prometida,31012
2022-08-12 14:49,Rels B,Un Verano En Mallorca,144039
2022-08-12 14:49,Rels B,No Se Perdona,20991
2022-08-12 14:53,Rels B,ALELUYA - REMIX,226880
2022-08-12 14:53,Rels B,Lejos de Tí,6186
2022-08-12 14:56,Rels B,Diles,185331
2022-08-12 14:59,Micro TDH,Dime Cuantas Veces,9758
2022-08-12 14:59,Rels B,Como Antes,142576
2022-08-12 15:01,Rels B,"QUÉDATE, TE QUIERO",117966
2022-08-12 15:04,Rels B,Es Mejor,179078
2022-08-12 15:07,Rels B,Reina de Pikas,191771
2022-08-12 15:09,Rels B,Mejor No Nos Vemos,7693
2022-08-12 15:09,Rels B,cómo dormiste?,112572
2022-08-12 15:10,Maxiolly,Fanático (feat. Feid & De La Ghetto) - Remix,24661
2022-08-12 15:12,C. Tangana,Demasiadas Mujeres,153960
2022-08-12 15:16,Jay Wheeler,Me Enamoré,253830
2022-08-12 15:19,Madeline The Person,MEAN!,115967
2022-08-12 15:22,Tiago PZK,Loco,149034
2022-08-12 15:53,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-12 15:54,Manuel Turizo,La Bachata,93725
2022-08-12 15:56,Rei,Tu Turrito,2213
2022-08-12 15:56,Rels B,cómo dormiste?,112572
2022-08-12 15:59,ROSALÍA,DESPECHÁ,157017
2022-08-12 16:02,Duki,GIVENCHY,182610
2022-08-12 16:02,Bad Bunny,Me Porto Bonito,3499
2022-08-12 16:04,Maria Becerra,OJALÁ,8704
2022-08-12 16:04,Bad Bunny,Ojitos Lindos,3455
2022-08-12 16:04,Bad Bunny,Tití Me Preguntó,136490
2022-08-12 16:07,C. Tangana,Demasiadas Mujeres,153960
2022-08-12 16:10,Jay Wheeler,Me Enamoré,186745
2022-08-12 16:12,Madeline The Person,MEAN!,143960
2022-08-12 16:16,Tiago PZK,Loco,239206
2022-08-12 16:18,Duko,Lola,16217
2022-08-12 17:35,Rels B,Love It,44190
2022-08-12 21:15,Rels B,Baila Más,186927
2022-08-12 21:18,Rels B,"¿CÓMO TE VA, QUERIDA?",152583
2022-08-12 21:19,Aleman,Mírame Ma,36010
2022-08-12 21:25,Aleman,Mírame Ma,145901
2022-08-12 21:27,Rels B,Cuando Quieras,157346
2022-08-12 21:30,Rels B,Low Cost,163343
2022-08-12 21:33,Rels B,Mama & Prometida,27434
2022-08-12 21:33,Rels B,La Prisión,145390
2022-08-12 21:35,Rels B,King Flakk,138571
2022-08-12 21:36,Micro TDH,Dime Cuantas Veces,7488
2022-08-12 21:36,Rels B,cómo dormiste?,18325
2022-08-12 21:39,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-12 21:42,Manuel Turizo,La Bachata,162637
2022-08-12 21:42,Rei,Tu Turrito,1877
2022-08-12 21:42,Rels B,cómo dormiste?,11355
2022-08-12 21:42,ROSALÍA,DESPECHÁ,63
2022-08-12 21:45,Duki,GIVENCHY,166464
2022-08-12 21:47,C. Tangana,Demasiadas Mujeres,153960
2022-08-12 21:52,Jay Wheeler,Me Enamoré,253830
2022-08-12 21:54,Madeline The Person,MEAN!,143960
2022-08-12 21:58,Tiago PZK,Loco,239206
2022-08-12 22:01,Duko,Lola,167042
2022-08-12 22:04,George Ezra,Hold My Girl (Acoustic Version),171191
2022-08-12 22:04,American Authors,Best Day Of My Life,938
2022-08-12 22:08,Ozuna,Aura,187653
2022-08-12 22:11,Luck Ra,Odio Amarte,186835
2022-08-12 22:14,George Ezra,Budapest,167145
2022-08-12 22:16,Danny Ocean,Volare,117781
2022-08-12 22:19,Mora,LA INOCENTE,202173
2022-08-12 22:21,Tiago PZK,Casa De Chapa,129891
2022-08-13 00:25,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",70250
2022-08-13 00:28,Rels B,Lucy,203798
2022-08-13 00:31,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-13 00:34,ROSALÍA,DESPECHÁ,157017
2022-08-13 00:36,Duki,GIVENCHY,97426
2022-08-13 00:38,Rels B,Low Cost,163343
2022-08-13 00:42,Rels B,SI NO TE VEO,207640
2022-08-13 00:46,Rels B,Tienes el Don,241972
2022-08-13 00:49,Rels B,Loca,205357
2022-08-13 00:51,Rels B,"QUÉDATE, TE QUIERO",117966
2022-08-13 00:55,Rels B,3: 45,205500
2022-08-13 00:58,Rels B,La Última Canción,184748
2022-08-13 01:01,Rels B,Baila Más,186927
2022-08-13 01:05,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-13 01:07,Rels B,Hey Shorty!,159920
2022-08-13 01:10,Rels B,Como Antes,142576
2022-08-13 01:15,Maxiolly,Fanático (feat. Feid & De La Ghetto) - Remix,310588
2022-08-13 01:18,Rels B,Diles,185331
2022-08-13 01:21,Rels B,Girlfriend,203936
2022-08-13 01:25,Rels B,Lejos de Tí,194851
2022-08-13 01:28,Rels B,Cuéntaselo a Otro,184390
2022-08-13 01:32,Rels B,Buenos Genes,245190
2022-08-13 01:35,Rels B,LA LATINA,186822
2022-08-13 01:38,Rels B,Yo Tengo Un Ángel,169657
2022-08-13 01:41,Rels B,Una Cumbia Triste,211974
2022-08-13 01:45,Rels B,Euromillón,194760
2022-08-13 01:48,Rels B,SIN MIRAR LAS SEÑALES,180000
2022-08-13 01:51,Rels B,ORGULLO,186426
2022-08-13 01:54,Rels B,"¿CÓMO TE VA, QUERIDA?",207956
2022-08-13 01:57,Rels B,Cuando Quieras,157346
2022-08-13 02:00,Rels B,Love It,189590
2022-08-13 02:04,Rels B,ALELUYA - REMIX,231104
2022-08-13 02:07,Rels B,La Prisión,199897
2022-08-13 02:17,Rels B,Mama & Prometida,272000
2022-08-13 02:19,Rels B,No Sabe Igual,136062
2022-08-13 02:22,Duki,YIN YAN,189475
2022-08-13 02:24,Rels B,King Flakk,138571
2022-08-13 02:28,Rels B,Mejor No Nos Vemos,189187
2022-08-13 02:30,Rels B,cómo dormiste?,112572
2022-08-13 02:33,Gera MX,Se Me Olvidó,220300
2022-08-13 02:36,Rels B,Es Mejor,179078
2022-08-13 02:39,Rels B,Un Verano En Mallorca,144039
2022-08-13 02:42,Micro TDH,Dime Cuantas Veces,213959
2022-08-13 02:46,Rels B,A Mí,209680
2022-08-13 02:49,Rels B,Re-Member,186279
2022-08-13 02:52,Aleman,Mírame Ma,181924
2022-08-13 02:55,Rels B,No Se Perdona,197813
2022-08-13 02:57,Rels B,CLASE G,127017
2022-08-13 03:00,Rvfv,Mi Luz (ft. Rels B),168000
2022-08-13 03:03,Eladio Carrion,Me Gustas Natural,170078
2022-08-13 03:06,Blessd,Energía,204129
2022-08-13 03:09,Rels B,Me Olvidé De Los 2,179066
2022-08-13 03:13,Rels B,Reina de Pikas,191771
2022-08-13 03:17,Rels B,Vamos a Mirarnos,243290
2022-08-13 03:20,WOS,ARRANCARMELO,183547
2022-08-13 03:22,C. Tangana,Demasiadas Mujeres,153960
2022-08-13 03:26,Mora,LA INOCENTE,202173
2022-08-13 03:29,Blnko,No Me Dejes Así,3459
2022-08-13 03:29,Duki,She Don't Give a Fo,173297
2022-08-13 03:32,KHEA,Cómo Le Digo,226100
2022-08-13 03:35,WOS,ALMA DINAMITA,173913
2022-08-13 03:36,Paulo Londra,Plan A,72905
2022-08-13 03:40,Montano,sOLA,200814
2022-08-13 03:43,C. Tangana,Antes de Morirme (feat. ROSALÍA),199994
2022-08-13 03:46,Rels B,Diles,185331
2022-08-13 03:49,Danny Ocean,Swing,155058
2022-08-13 03:52,WOS,FRESCO,170302
2022-08-13 03:54,KHEA,Dónde Estás,153560
2022-08-13 03:58,Jósean Log,Chachachá - acústico,208271
2022-08-13 04:01,Camilo,El Mismo Aire,186255
2022-08-13 04:05,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-13 04:08,Danny Ocean,Vuelve,194233
2022-08-13 04:11,WOS,MELÓN VINO,176394
2022-08-13 04:15,Paulo Londra,Tal Vez,263899
2022-08-13 04:18,Trueno,FEEL ME??,187331
2022-08-13 04:21,C. Tangana,Nunca Estoy,162493
2022-08-13 04:23,Mora,ESCALOFRÍOS,138510
2022-08-13 04:26,Dillom,220,176568
2022-08-13 04:29,WOS,OKUPA,143000
2022-08-13 04:32,Kevin Roldan,PPP,1509
2022-08-13 04:32,C. Tangana,No Te Debí Besar,2972
2022-08-13 04:32,Rels B,SI NO TE VEO,207640
2022-08-13 04:32,Trueno,DANCE CRIP,4540
2022-08-13 04:32,Eladio Carrion,Nota,441
2022-08-13 04:33,C. Tangana,No Te Debí Besar,10309
2022-08-13 04:35,Eladio Carrion,Nota,159482
2022-08-13 04:37,WOS,TERRAZA,108393
2022-08-13 04:40,Nicola Fasano,I Like to Move it - Radio Mix,158500
2022-08-13 04:45,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379
2022-08-13 04:47,Danny Ocean,Fuera del mercado,159849
2022-08-13 04:50,WOS,ARRANCARMELO,183547
2022-08-13 04:53,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000
2022-08-13 04:56,LOUTA,QUEREME,194840
2022-08-13 05:00,Polimá Westcoast,ULTRA SOLO,227220
2022-08-13 05:03,C. Tangana,Demasiadas Mujeres,153960
2022-08-13 05:06,Chano,Mecha,189355
2022-08-13 05:06,WOS,ALMA DINAMITA,29542
2022-08-13 09:20,Let's Find Out,Relaxing Rain Sounds for Deep Sleep | 2 Hours,7268419
2022-08-14 01:31,Ozuna,Somos Iguales,13973
2022-08-14 01:31,Morat,Eres Tú,2837
2022-08-14 01:34,Morat,De Cero,187115
2022-08-14 01:38,Morat,Cuánto Me Duele,230160
2022-08-14 01:40,Morat,Al Aire,85895
2022-08-14 01:42,Andrés Cepeda,Déjame Ir,129642
2022-08-14 15:15,Rels B,Love It,8608
2022-08-14 15:18,Rels B,3: 45,205500
2022-08-14 15:22,Micro TDH,Dime Cuantas Veces,213959
2022-08-14 15:25,Blessd,Energía,204129
2022-08-14 15:29,Rels B,La Prisión,199897
2022-08-14 15:32,Rels B,Diles,185331
2022-08-14 15:34,Rels B,Cuando Quieras,157346
2022-08-14 15:38,Rels B,Vamos a Mirarnos,243290
2022-08-14 15:42,Rels B,Girlfriend,203936
2022-08-14 15:45,Rels B,Reina de Pikas,191771
2022-08-14 15:49,Rels B,SI NO TE VEO,207640
2022-08-14 15:52,Rels B,Baila Más,186927
2022-08-14 15:55,Rels B,No Se Perdona,197813
2022-08-14 15:58,Rels B,Es Mejor,179078
2022-08-14 16:01,Rels B,"¿CÓMO TE VA, QUERIDA?",207956
2022-08-14 16:04,Rels B,Un Verano En Mallorca,144039
2022-08-14 16:07,Rels B,Euromillón,194760
2022-08-14 16:11,Rels B,Lucy,203798
2022-08-14 16:14,Rels B,Cuéntaselo a Otro,184390
2022-08-14 16:19,Maxiolly,Fanático (feat. Feid & De La Ghetto) - Remix,310588
2022-08-14 16:22,Rels B,Una Cumbia Triste,211974
2022-08-14 16:25,Rels B,ORGULLO,186426
2022-08-14 16:29,Rels B,Loca,205357
2022-08-14 16:33,Rels B,ALELUYA - REMIX,231104
2022-08-14 16:36,Rels B,Yo Tengo Un Ángel,169657
2022-08-14 16:38,Rels B,"QUÉDATE, TE QUIERO",117966
2022-08-14 16:40,Rels B,Low Cost,163343
2022-08-14 16:43,Rels B,King Flakk,138571
2022-08-14 16:46,Rels B,Re-Member,186279
2022-08-14 16:49,Rels B,LA LATINA,186822
2022-08-14 16:52,Rels B,Hey Shorty!,159920
2022-08-14 16:54,Rels B,CLASE G,127017
2022-08-14 16:58,Rels B,Mama & Prometida,272000
2022-08-14 18:10,Polimá Westcoast,ULTRA SOLO,161652
2022-08-14 18:13,Eladio Carrion,Me Gustas Natural,170078
2022-08-14 18:16,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-14 18:20,Gera MX,Se Me Olvidó,220300
2022-08-14 18:38,Rels B,Como Antes,142576
2022-08-14 18:42,Rels B,Buenos Genes,245190
2022-08-14 18:44,C. Tangana,Demasiadas Mujeres,153960
2022-08-14 18:47,Rels B,SIN MIRAR LAS SEÑALES,180000
2022-08-14 18:50,Rels B,La Última Canción,184748
2022-08-14 18:54,Duki,YIN YAN,189475
2022-08-14 18:57,Rels B,Lejos de Tí,194851
2022-08-14 18:59,Rels B,No Sabe Igual,136062
2022-08-14 23:32,C. Tangana,Demasiadas Mujeres,153960
2022-08-14 23:36,Jay Wheeler,Me Enamoré,253830
2022-08-14 23:39,Madeline The Person,MEAN!,143960
2022-08-14 23:43,Tiago PZK,Loco,239206
2022-08-14 23:45,Duko,Lola,115864
2022-08-14 23:45,George Ezra,Hold My Girl (Acoustic Version),2730
2022-08-14 23:45,American Authors,Best Day Of My Life,1429
2022-08-14 23:48,Ozuna,Aura,187653
2022-08-14 23:52,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-14 23:54,Rels B,Un Verano En Mallorca,144039
2022-08-14 23:57,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-15 00:00,Duki,GIVENCHY,149938
2022-08-15 00:02,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),155328
2022-08-15 00:04,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",74645
2022-08-15 00:07,Emanero,BANDIDO,163029
2022-08-15 00:07,Luck Ra,Odio Amarte,1088
2022-08-15 00:07,George Ezra,Budapest,768
2022-08-15 00:07,Danny Ocean,Volare,1514
2022-08-15 00:42,Mora,LA INOCENTE,71594
2022-08-15 04:08,Mora,LA INOCENTE,130410
2022-08-15 04:13,Tiago PZK,Casa De Chapa,153806
2022-08-15 04:16,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-15 04:21,Duki,GIVENCHY,163900
2022-08-15 04:25,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),254920
2022-08-15 04:28,C. Tangana,Demasiadas Mujeres,153960
2022-08-15 04:31,Mora,LA INOCENTE,202173
2022-08-15 04:33,Tiago PZK,Casa De Chapa,153806
2022-08-15 04:37,Nessa Barrett,die first,3294
2022-08-15 04:39,C. Tangana,Demasiadas Mujeres,116928
2022-08-15 04:41,Rels B,cómo dormiste?,112572
2022-08-15 04:45,C. Tangana,Demasiadas Mujeres,115535
2022-08-15 06:48,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",704
2022-08-15 06:50,Rels B,cómo dormiste?,112572
2022-08-15 06:54,Rels B,A Mí,209680
2022-08-15 06:57,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-15 07:00,Duki,GIVENCHY,182610
2022-08-15 07:00,Bad Bunny,Me Porto Bonito,2864
2022-08-15 07:02,WOS,PARED DE CRISTAL,4458
2022-08-15 07:02,Bad Bunny,Tití Me Preguntó,87381
2022-08-15 07:06,WOS,ANDRÓMEDA,14826
2022-08-15 07:06,WOS,MUGRE,1898
2022-08-15 07:06,WOS,NIÑO GORDO FLACO,1151
2022-08-15 07:06,Rels B,Me Olvidé De Los 2,63066
2022-08-15 07:06,WOS,LUZ DELITO,1920
2022-08-15 07:06,WOS,TERRAZA,218261
2022-08-15 10:05,Let's Find Out,Relaxing Rain Sounds for Deep Sleep | 2 Hours,7268419
2022-08-16 12:24,Aleman,Mírame Ma,789
2022-08-16 12:24,Let's Find Out,The Story of Science | ASMR,6710
2022-08-16 12:27,C. Tangana,Demasiadas Mujeres,153960
2022-08-16 12:31,Tiago PZK,Loco,239206
2022-08-16 12:34,Mora,LA INOCENTE,202173
2022-08-16 12:44,Tiago PZK,Casa De Chapa,263966
2022-08-16 12:49,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-08-16 12:51,Manuel Turizo,La Bachata,162637
2022-08-16 12:55,Duki,GIVENCHY,182610
2022-08-16 12:59,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),254920
2022-08-16 13:02,Rels B,SI NO TE VEO,207640
2022-08-16 13:03,Rels B,Low Cost,3231
2022-08-16 13:05,Eladio Carrion,Me Gustas Natural,170078
2022-08-16 13:11,Eladio Carrion,Sin Frenos,211394
2022-08-16 13:26,Duki,Malbec,176679
2022-08-16 13:29,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-16 13:52,Rels B,SHORTY QUE TE VAYA BN <3,213
2022-08-16 13:52,Gera MX,Se Me Olvidó,163355
2022-08-16 13:55,Eladio Carrion,Me Gustas Natural,170078
2022-08-16 13:58,Rels B,SHORTY QUE TE VAYA BN <3,210711
2022-08-16 14:03,Gera MX,Se Me Olvidó,220300
2022-08-16 14:04,Rels B,Como Antes,28525
2022-08-16 14:07,Eladio Carrion,Me Gustas Natural,170078
2022-08-16 14:11,Rels B,SHORTY QUE TE VAYA BN <3,219681
2022-08-16 14:13,Rels B,Un Verano En Mallorca,144039
2022-08-16 14:24,Rels B,SHORTY QUE TE VAYA BN <3,156972
2022-08-16 14:35,Gera MX,Se Me Olvidó,181461
2022-08-16 16:23,Gera MX,Se Me Olvidó,38850
2022-08-16 16:25,Rels B,Como Antes,142576
2022-08-16 16:30,Rels B,Buenos Genes,245190
2022-08-16 16:33,Rels B,SIN MIRAR LAS SEÑALES,180000
2022-08-16 16:36,Rels B,La Última Canción,184748
2022-08-16 16:39,Duki,YIN YAN,189475
2022-08-16 16:41,Rels B,Lejos de Tí,76169
2022-08-16 16:45,Rels B,No Sabe Igual,17088
2022-08-16 16:48,Rels B,Me Olvidé De Los 2,179066
2022-08-16 16:51,Rels B,Mejor No Nos Vemos,189187
2022-08-16 16:54,Aleman,Mírame Ma,181924
2022-08-16 16:55,Rels B,Tienes el Don,6911
2022-08-16 16:55,Rels B,Love It,22187
2022-08-16 16:57,Rels B,3: 45,142016
2022-08-16 17:27,Rels B,3: 45,63478
2022-08-16 17:30,Micro TDH,Dime Cuantas Veces,186667
2022-08-16 17:31,Rels B,La Prisión,1557
2022-08-16 17:31,Blessd,Energía,61077
2022-08-16 17:34,Rels B,Diles,185331
2022-08-16 17:35,Rels B,Cuando Quieras,14552
2022-08-16 20:27,Rels B,Vamos a Mirarnos,191680
2022-08-16 20:31,Rels B,Girlfriend,203936
2022-08-16 20:35,Rels B,Reina de Pikas,191771
2022-08-16 20:39,Rels B,SI NO TE VEO,207640
2022-08-16 20:42,Rels B,Baila Más,186927
2022-08-16 20:44,Rels B,No Se Perdona,95575
2022-08-16 20:52,Rels B,Es Mejor,1216
2022-08-16 20:56,C. Tangana,Demasiadas Mujeres,153960
2022-08-16 21:00,Jay Wheeler,Me Enamoré,253830
2022-08-16 21:03,Madeline The Person,MEAN!,143960
